id,pubid,product,date,cvalue,activity,day
75343006,fb2e8898-309c-4152-b7d4-a4044f379357,gnss,2024-03-09 01:55:30,1.317,MEDIUM,2024-03-09
75343011,44133c82-1abc-48b5-81ce-cd44936ccbad,gnss,2024-03-09 02:00:30,1.293,MEDIUM,2024-03-09
75343039,b58b420a-178f-4efa-ad16-8ad604017d08,gnss,2024-03-09 02:05:30,1.296,MEDIUM,2024-03-09
75343068,25a5ac7e-3409-4fcf-80c5-4f6282b62592,gnss,2024-03-09 02:10:30,1.969,MEDIUM,2024-03-09
75343097,478646a0-403b-4c46-8f42-9032eba6a491,gnss,2024-03-09 02:15:30,1.715,MEDIUM,2024-03-09
75343102,57cee9b7-f8ff-4513-8ca9-b226de160c83,gnss,2024-03-09 02:20:30,1.394,MEDIUM,2024-03-09
75343133,c1a85d4a-0089-4d00-b91a-9c3f0b8ffc6f,gnss,2024-03-09 02:25:30,1.867,MEDIUM,2024-03-09
75343164,b9567e92-3efe-4890-92e6-ea5981017ef4,gnss,2024-03-09 02:30:30,1.463,MEDIUM,2024-03-09
75343198,cc6c7b2a-8d6f-434b-a169-3d10eeddddb2,gnss,2024-03-09 02:35:30,1.319,MEDIUM,2024-03-09
75343202,20b65cd9-b340-4273-be88-a5b7db643113,gnss,2024-03-09 02:40:30,1.345,MEDIUM,2024-03-09
75343238,88b82742-3e6d-41f7-b586-04b82162d2be,gnss,2024-03-09 02:45:30,1.342,MEDIUM,2024-03-09
75343275,64686a66-5480-4f48-a639-7f9cb81522c0,gnss,2024-03-09 02:50:30,1.31,MEDIUM,2024-03-09
75343314,05f9a7fd-4eb1-4115-97a8-d5c2e1d8405f,gnss,2024-03-09 02:55:30,1.226,MEDIUM,2024-03-09
75343319,af6787e6-41f2-43aa-9cce-ff4582d02e77,gnss,2024-03-09 03:00:30,1.741,MEDIUM,2024-03-09
75343358,0f386ddb-93ba-4cbb-ac44-b117dbd1b4e1,gnss,2024-03-09 03:05:30,1.442,MEDIUM,2024-03-09
75343398,76fc8541-41f5-4627-b885-f7adac702315,gnss,2024-03-09 03:10:30,1.42,MEDIUM,2024-03-09
75343442,f88e1f96-b741-493e-917e-906ac39ba77a,gnss,2024-03-09 03:15:30,1.423,MEDIUM,2024-03-09
75343524,0658c5bc-4904-4d3a-b3bb-6d990d1a1182,gnss,2024-03-09 03:20:30,1.447,MEDIUM,2024-03-09
75343527,61865074-d3f9-4b3d-9b42-ebdc108341e6,gnss,2024-03-09 03:25:30,1.447,MEDIUM,2024-03-09
75343573,6b28bf54-e337-49b5-aeaf-db50ffd4a6af,gnss,2024-03-09 03:30:30,1.418,MEDIUM,2024-03-09
75343618,c31940cb-646d-4d41-b3ee-2a364ee1564f,gnss,2024-03-09 03:35:30,1.402,MEDIUM,2024-03-09
75343709,ab727be5-ad33-4e6c-a458-0ffc986f1cca,gnss,2024-03-09 03:40:30,1.381,MEDIUM,2024-03-09
75343714,4a919f69-0eee-4585-b045-a5bf358842fc,gnss,2024-03-09 03:45:30,1.361,MEDIUM,2024-03-09
75343763,fdb86755-f3f9-41d4-81c8-1d6207285efe,gnss,2024-03-09 03:50:30,1.388,MEDIUM,2024-03-09
75343860,8fbb4bed-ca0d-4638-ba8a-ee6c10ea8286,gnss,2024-03-09 03:55:30,1.34,MEDIUM,2024-03-09
75343865,1842d63d-93e2-480c-8a86-cbe2276e9c1f,gnss,2024-03-09 04:00:30,1.296,MEDIUM,2024-03-09
75343916,3ae094b1-126b-4235-94e7-dc019138d12e,gnss,2024-03-09 04:05:30,1.291,MEDIUM,2024-03-09
75343968,18997c95-8960-48a4-99fe-e7488093aa70,gnss,2024-03-09 04:10:30,1.303,MEDIUM,2024-03-09
75344023,c004f01a-ceeb-4c86-ad36-cc0fa19a0d39,gnss,2024-03-09 04:15:30,1.335,MEDIUM,2024-03-09
75344027,70e82745-f005-481a-bb3d-0f1f77d4b965,gnss,2024-03-09 04:20:30,1.338,MEDIUM,2024-03-09
75344081,fa0a8047-315e-4ba1-8e28-13916e159e90,gnss,2024-03-09 04:25:30,1.335,MEDIUM,2024-03-09
75344137,bcc84c21-05be-4019-b4d6-a85713de1365,gnss,2024-03-09 04:30:30,1.346,MEDIUM,2024-03-09
75344142,dfb84723-140c-45b9-96c9-2faff3451306,gnss,2024-03-09 04:35:30,1.399,MEDIUM,2024-03-09
75344201,96b950c2-9178-49fc-811a-345e0caea3cd,gnss,2024-03-09 04:40:30,1.485,MEDIUM,2024-03-09
75344259,0a19e07f-0aa7-450d-8896-105db4ad220a,gnss,2024-03-09 04:45:30,1.498,MEDIUM,2024-03-09
75344322,46f096c4-4a31-424c-8b0f-8a1da5e2323c,gnss,2024-03-09 04:55:30,1.49,MEDIUM,2024-03-09
75344384,9ce11c35-9e1d-4f3b-b1aa-96c9a9f73f3f,gnss,2024-03-09 05:00:30,2.076,STRONG,2024-03-09
75344447,9ce4b9ce-b2ca-4638-8f6e-18822fffd90b,gnss,2024-03-09 05:05:30,1.441,MEDIUM,2024-03-09
75344511,83d092f8-b0ae-4f84-9cce-e2b8a2fe4e9e,gnss,2024-03-09 05:10:30,1.473,MEDIUM,2024-03-09
75344640,d97f12b5-8e6a-4879-94e7-63284ca1d403,gnss,2024-03-09 05:15:30,1.477,MEDIUM,2024-03-09
75344643,0d0e49ab-8510-4693-938f-c85a30ecdc91,gnss,2024-03-09 05:20:30,1.492,MEDIUM,2024-03-09
75344709,9d9176a2-5254-46ba-be4b-b52af5feb9ca,gnss,2024-03-09 05:25:30,1.514,MEDIUM,2024-03-09
75344844,eea7ede5-9ee8-4765-8bba-ec9f815d3ea2,gnss,2024-03-09 05:30:30,1.518,MEDIUM,2024-03-09
75344847,e78145b6-ee42-43e5-b87a-097d17a983c8,gnss,2024-03-09 05:35:30,1.53,MEDIUM,2024-03-09
75344916,d469fb20-058a-4f70-8203-cf99ffd3722b,gnss,2024-03-09 05:40:30,1.537,MEDIUM,2024-03-09
75344988,e3d76598-a210-4201-92b9-1364234c1334,gnss,2024-03-09 05:45:30,1.998,MEDIUM,2024-03-09
75345062,c661bbf5-c039-4c2f-a1cd-823e1441bba6,gnss,2024-03-09 05:50:30,1.513,MEDIUM,2024-03-09
75345064,d8352465-5110-4797-b9bd-679eadc9acb0,gnss,2024-03-09 05:55:30,1.499,MEDIUM,2024-03-09
75345137,ea217d44-ba74-4dc5-976f-00a9985edf4a,gnss,2024-03-09 06:00:30,1.516,MEDIUM,2024-03-09
75345213,5f7ae7c6-fc0b-4c4b-b9b4-e3debbe970c1,gnss,2024-03-09 06:05:30,1.531,MEDIUM,2024-03-09
75345290,90200543-0d82-418a-bdb0-fbd7df4810cf,gnss,2024-03-09 06:10:30,1.557,MEDIUM,2024-03-09
75345293,6f612454-d07e-460e-80dc-3bb1f2152168,gnss,2024-03-09 06:15:30,1.536,MEDIUM,2024-03-09
75345372,f8a74c16-d6db-44c7-945e-487d1b5e3d89,gnss,2024-03-09 06:20:30,1.552,MEDIUM,2024-03-09
75345453,4f2dd4f7-e390-444e-af7e-fd70b271dc34,gnss,2024-03-09 06:25:30,1.543,MEDIUM,2024-03-09
75345535,8d8a945f-5088-480d-b8b2-eb5e17a49609,gnss,2024-03-09 06:30:30,1.547,MEDIUM,2024-03-09
75345538,9c8bf91e-5622-444b-a59c-5e7a1fec5665,gnss,2024-03-09 06:35:30,1.539,MEDIUM,2024-03-09
75345543,e07a5609-91e7-4eb4-af84-8efb432502bb,gnss,2024-03-09 06:40:30,1.539,MEDIUM,2024-03-09
75345626,5771aa2e-1ca8-4af4-ab20-f643618e7060,gnss,2024-03-09 06:45:30,1.53,MEDIUM,2024-03-09
75345712,9466e139-4dc9-4e8c-a093-1919dcce460e,gnss,2024-03-09 06:50:30,1.524,MEDIUM,2024-03-09
75345714,4ba6cfd8-6c8a-4680-9786-18963435ce3b,gnss,2024-03-09 06:55:30,1.54,MEDIUM,2024-03-09
75345799,577e148a-10f9-4ab4-b01c-db9a1c3f3662,gnss,2024-03-09 07:00:30,1.536,MEDIUM,2024-03-09
75345802,9f9334ca-bb20-4392-a28b-5e66d5588d26,gnss,2024-03-09 07:05:30,1.519,MEDIUM,2024-03-09
75345805,4acd4210-9e65-45ad-9a89-1ac637da455d,gnss,2024-03-09 07:10:30,1.505,MEDIUM,2024-03-09
75345893,44eb9b60-15c0-4b41-9f18-56b5fb657ed2,gnss,2024-03-09 07:15:30,1.806,MEDIUM,2024-03-09
75345986,acf810b6-d585-4845-8cc3-96a646e586df,gnss,2024-03-09 07:20:30,1.598,MEDIUM,2024-03-09
75346079,73a695b9-ae8b-42b6-9669-fad1a9f44563,gnss,2024-03-09 07:25:30,1.593,MEDIUM,2024-03-09
75346083,a0d6dbc2-f60d-413f-924e-577445272332,gnss,2024-03-09 07:30:30,1.593,MEDIUM,2024-03-09
75346176,2fcb6b05-750f-4e0b-aeb2-4d9e2a1be712,gnss,2024-03-09 07:35:30,1.663,MEDIUM,2024-03-09
75346271,59673a8f-97ed-48c6-9042-46c9634d4a81,gnss,2024-03-09 07:40:30,1.715,MEDIUM,2024-03-09
75346368,fa5af547-aa43-4022-bae3-7edd4a429a29,gnss,2024-03-09 07:45:30,1.731,MEDIUM,2024-03-09
75346464,819ee8e3-f502-4df4-83c7-f13b8893a07f,gnss,2024-03-09 07:50:30,1.781,MEDIUM,2024-03-09
75346467,3a4cee37-fe9b-4f6a-9f0e-218e3102ca53,gnss,2024-03-09 07:55:30,1.828,MEDIUM,2024-03-09
75346568,1d28dcfc-9223-41f6-9a7b-475cafefbcf4,gnss,2024-03-09 08:00:30,1.847,MEDIUM,2024-03-09
75346668,78db9431-a103-4a0f-8b07-d08692b26d90,gnss,2024-03-09 08:05:30,1.838,MEDIUM,2024-03-09
75346671,3449d913-2d01-49bf-a7cd-2d2e43c56615,gnss,2024-03-09 08:10:30,1.903,MEDIUM,2024-03-09
75346871,8d68d315-cd28-418d-8d65-e3c1776c8408,gnss,2024-03-09 08:15:30,1.966,MEDIUM,2024-03-09
75346875,b4d1aa5f-c519-48d6-a6ed-9909c7a5f3c9,gnss,2024-03-09 08:20:30,1.968,MEDIUM,2024-03-09
75346978,823c78d5-e7a1-4c32-812e-910ca26e3769,gnss,2024-03-09 08:25:30,1.82,MEDIUM,2024-03-09
75347082,0c708057-16b3-4195-8771-08e00eead4f3,gnss,2024-03-09 08:30:30,1.931,MEDIUM,2024-03-09
75347189,dfadb598-28e2-40e3-b6d5-1ff8c8321ff3,gnss,2024-03-09 08:35:30,2.023,STRONG,2024-03-09
75347297,7f31ab8f-94f0-4dec-a47a-82dbf7c2940b,gnss,2024-03-09 08:40:30,2.012,STRONG,2024-03-09
75347301,71586e20-b8f5-4cdf-8a1b-667591780403,gnss,2024-03-09 08:45:30,2.02,STRONG,2024-03-09
75347410,597c86b3-a40c-4b3a-9018-c373da4f363d,gnss,2024-03-09 08:50:30,2.086,STRONG,2024-03-09
75347414,9f6f83dc-e576-4b3a-b91f-696587ece7d5,gnss,2024-03-09 08:55:30,1.96,MEDIUM,2024-03-09
75347633,e7481812-5d49-4b30-9f2d-d4707164ca91,gnss,2024-03-09 09:00:30,1.955,MEDIUM,2024-03-09
75347638,f328ed6c-660b-4760-8311-11da11ae77d0,gnss,2024-03-09 09:05:30,2.048,STRONG,2024-03-09
75347641,a1b56635-02f0-489d-a70d-e96c3e377d1b,gnss,2024-03-09 09:10:30,1.992,MEDIUM,2024-03-09
75347755,ec77afe4-d737-46a2-ac04-a5a28fddc333,gnss,2024-03-09 09:15:30,1.8,MEDIUM,2024-03-09
75347760,bb19f680-3853-4164-b94f-ebcee866d9a4,gnss,2024-03-09 09:20:30,1.845,MEDIUM,2024-03-09
75347762,cdce6e0e-e7b5-45d6-84eb-f008a4c0e22b,gnss,2024-03-09 09:25:30,1.767,MEDIUM,2024-03-09
75347879,2f260007-2b39-4110-bc68-187aca9ad863,gnss,2024-03-09 09:30:30,1.771,MEDIUM,2024-03-09
75347997,ab44e2c2-ac8a-4f20-9217-4a27fc5d9940,gnss,2024-03-09 09:35:30,1.802,MEDIUM,2024-03-09
75348116,ac00f5d3-0ed7-465b-9b60-a0ef9b2c3ce4,gnss,2024-03-09 09:40:30,1.8,MEDIUM,2024-03-09
75348120,1ba49376-dbb9-4335-a6d6-338babda8987,gnss,2024-03-09 09:45:30,1.808,MEDIUM,2024-03-09
75348240,2e9a8287-fb64-4760-b8d0-ccc209fccaeb,gnss,2024-03-09 09:50:30,1.794,MEDIUM,2024-03-09
75348361,61c4ffad-71b8-40d0-8f85-f87aa2929ae7,gnss,2024-03-09 09:55:30,2.016,STRONG,2024-03-09
75348485,4baa655d-de56-4506-879b-0fef23798aca,gnss,2024-03-09 10:00:30,1.766,MEDIUM,2024-03-09
75348489,15d9a69f-fb18-4a41-afd7-bb184a91035f,gnss,2024-03-09 10:05:30,1.76,MEDIUM,2024-03-09
75348612,c11516ad-169d-4da5-84fe-f9a8d8252742,gnss,2024-03-09 10:10:30,1.748,MEDIUM,2024-03-09
75348861,557f23ba-3889-4308-80a2-16cd1361f0cc,gnss,2024-03-09 10:15:30,1.747,MEDIUM,2024-03-09
75348865,b085eed1-594f-497c-8f88-c6b27712b59c,gnss,2024-03-09 10:20:30,1.756,MEDIUM,2024-03-09
75348870,469269cd-c90a-4571-9ffd-ada838a435af,gnss,2024-03-09 10:25:30,1.788,MEDIUM,2024-03-09
75348874,516736fb-deda-42f0-9c5b-a680938feb5f,gnss,2024-03-09 10:30:30,1.794,MEDIUM,2024-03-09
75348877,fb228f0b-d085-4009-a5d6-be26fc7d71d5,gnss,2024-03-09 10:35:30,1.774,MEDIUM,2024-03-09
75348882,27f5ab81-114f-45a8-9354-1a8760f871be,gnss,2024-03-09 10:40:30,1.723,MEDIUM,2024-03-09
75349015,25da072f-ee6e-4cb1-9917-465816c6ebc1,gnss,2024-03-09 10:45:30,1.698,MEDIUM,2024-03-09
75349020,7a8a1777-9bd1-4970-b282-c969bb78b127,gnss,2024-03-09 10:50:30,1.656,MEDIUM,2024-03-09
75349154,c32b3d33-3a7b-4e63-bcde-c779bf0380b4,gnss,2024-03-09 10:55:30,1.661,MEDIUM,2024-03-09
75349157,1fcaca19-decc-46e7-b786-57c15383fccd,gnss,2024-03-09 11:00:30,1.634,MEDIUM,2024-03-09
75349163,2575b266-7e40-4b38-8308-865cc2b2568b,gnss,2024-03-09 11:05:30,1.584,MEDIUM,2024-03-09
75349297,a418cf40-4356-4f66-87be-9f0bbafee782,gnss,2024-03-09 11:10:30,1.568,MEDIUM,2024-03-09
75349436,0ef9de5c-42a0-4ef4-9942-c4f051175113,gnss,2024-03-09 11:15:30,1.56,MEDIUM,2024-03-09
75349439,273f78eb-d26c-4f6c-85a6-8d4582ad74a7,gnss,2024-03-09 11:20:30,1.587,MEDIUM,2024-03-09
75349444,ac27d2e1-9c1f-4359-9a77-96a313de2be4,gnss,2024-03-09 11:25:30,1.669,MEDIUM,2024-03-09
75349448,8fd4a36e-c824-4690-9fbb-23fe17284df4,gnss,2024-03-09 11:30:30,1.66,MEDIUM,2024-03-09
75349452,eb26d1a1-3293-4586-a952-b051c6365150,gnss,2024-03-09 11:35:30,1.684,MEDIUM,2024-03-09
75349456,5be05ae4-2619-4b0c-b843-4d6de009a479,gnss,2024-03-09 11:40:30,1.667,MEDIUM,2024-03-09
75349600,5a8aa929-9725-4b3c-adce-ab8c9df1abaa,gnss,2024-03-09 11:45:30,1.506,MEDIUM,2024-03-09
75349746,915e339b-7ceb-4bf2-bbdb-c7bf8f43d1da,gnss,2024-03-09 11:50:30,1.582,MEDIUM,2024-03-09
75349749,9cc6f881-d8c3-44e0-b706-6c17f18cf0c9,gnss,2024-03-09 11:55:30,1.435,MEDIUM,2024-03-09
75349755,490e0527-e86e-4aba-93e3-4762b90f0548,gnss,2024-03-09 12:00:30,1.531,MEDIUM,2024-03-09
75349759,0f3ce021-2e42-4b7b-a698-a4cf85710d96,gnss,2024-03-09 12:05:30,1.399,MEDIUM,2024-03-09
75349763,d2f8866b-b876-4e07-a13e-159ec2222c27,gnss,2024-03-09 12:10:30,1.383,MEDIUM,2024-03-09
75349914,3e5f352f-7ca5-46b2-abbc-23e0b6fe1b6d,gnss,2024-03-09 12:15:30,1.264,MEDIUM,2024-03-09
75349918,7005cad3-78f8-4e12-bd44-66202afc3641,gnss,2024-03-09 12:20:30,1.269,MEDIUM,2024-03-09
75349922,f01e09cb-6064-47c2-a679-d78c0ece1c42,gnss,2024-03-09 12:25:30,1.257,MEDIUM,2024-03-09
75349925,a62882b5-0f48-49af-933a-be48541ac7e8,gnss,2024-03-09 12:30:30,1.385,MEDIUM,2024-03-09
75350081,92654c18-80b7-4c2a-8d63-f8eb379cc765,gnss,2024-03-09 12:35:30,1.343,MEDIUM,2024-03-09
75350085,a204b505-9474-4890-8a90-a48e65b8cf31,gnss,2024-03-09 12:40:30,1.538,MEDIUM,2024-03-09
75350089,2eb43578-d8e5-4c58-91fe-f507b01d7949,gnss,2024-03-09 12:45:30,1.535,MEDIUM,2024-03-09
75350093,4d1ac144-e383-4bfb-9aab-7e2aabe5c380,gnss,2024-03-09 12:50:30,1.471,MEDIUM,2024-03-09
75350097,49b445c8-3619-44bb-8475-c25745be1287,gnss,2024-03-09 12:55:30,1.423,MEDIUM,2024-03-09
75350257,8f318a62-2be4-4c0e-baf9-86eb1782ab8a,gnss,2024-03-09 13:00:30,1.297,MEDIUM,2024-03-09
75350262,d341f5b4-db9c-42a7-a690-87571370f9bc,gnss,2024-03-09 13:05:30,1.121,LOW,2024-03-09
75350423,ed799801-5728-47ce-8312-21276c8c9506,gnss,2024-03-09 13:10:30,1.071,LOW,2024-03-09
75350427,9bf78aed-9261-4073-b8b0-5ac506a78e8f,gnss,2024-03-09 13:15:30,0.995,LOW,2024-03-09
75350432,16765caf-33f5-4bd5-916b-f3fab92cff59,gnss,2024-03-09 13:20:30,0.954,LOW,2024-03-09
75350435,17c89dca-51ec-4238-85fe-ae51d301a50d,gnss,2024-03-09 13:25:30,0.984,LOW,2024-03-09
75350600,767074e3-f909-4ad5-ace4-9d0e93a04db7,gnss,2024-03-09 13:30:30,1.003,LOW,2024-03-09
75350604,ee1ce365-c85f-4bd4-9533-8f32d7ba65b4,gnss,2024-03-09 13:35:30,0.983,LOW,2024-03-09
75350608,c99322b2-cba8-4cbe-9503-6c0635aa882c,gnss,2024-03-09 13:40:30,1.052,LOW,2024-03-09
75350613,9ff1121d-90e4-4654-8de8-46539c0a44b5,gnss,2024-03-09 13:45:30,0.981,LOW,2024-03-09
75350783,7d0e36d4-0155-4728-a8af-66c4e1fd57e6,gnss,2024-03-09 13:50:30,1.053,LOW,2024-03-09
75350785,d729e2d7-b00c-4974-b576-f1a0332c8bb9,gnss,2024-03-09 13:55:30,1.051,LOW,2024-03-09
75350790,0808cb27-2693-4ef6-b8f9-beff2845bb9f,gnss,2024-03-09 14:00:30,1.077,LOW,2024-03-09
75350794,d9dfcfdb-1e52-47f1-84a6-2b373c966c5a,gnss,2024-03-09 14:05:30,1.088,LOW,2024-03-09
75350968,8d354281-25b6-4800-ba21-6ea99a2dbae0,gnss,2024-03-09 14:10:30,0.912,LOW,2024-03-09
75350972,f2baae91-fc91-40ce-b5c6-67b08e9239b8,gnss,2024-03-09 14:15:30,1.079,LOW,2024-03-09
75350979,862a035c-2cb4-4ff6-85e3-a229e7bdf06f,gnss,2024-03-09 14:20:30,1.103,LOW,2024-03-09
75350981,e3376e8b-7cef-45c8-a818-b9d049544144,gnss,2024-03-09 14:25:30,1.202,MEDIUM,2024-03-09
75350990,c643479a-8128-4cbc-92c2-f274a3bb642a,gnss,2024-03-09 14:30:30,1.206,MEDIUM,2024-03-09
75350992,ddfcd18e-d38d-4f2d-a97a-751cba7f55a5,gnss,2024-03-09 14:35:30,1.148,LOW,2024-03-09
75350991,ae110a39-9f4e-49f5-882c-b6079e777764,gnss,2024-03-09 14:40:30,0.934,LOW,2024-03-09
75350998,a8d23e03-9840-41b5-bccd-d0fd86ff399f,gnss,2024-03-09 14:45:30,1.008,LOW,2024-03-09
75351180,86074050-442d-423d-bcf3-bfb1a8fc5ecd,gnss,2024-03-09 14:50:30,0.902,LOW,2024-03-09
75351184,7d9fcefa-0330-413d-b6da-449dd96249e4,gnss,2024-03-09 14:55:30,0.968,LOW,2024-03-09
75351188,1233cf50-95d1-4c2e-977b-56cefc32c1f7,gnss,2024-03-09 15:00:30,1.018,LOW,2024-03-09
75351192,0f1ac77f-311b-43b5-a894-fb399ea155d6,gnss,2024-03-09 15:05:30,0.976,LOW,2024-03-09
75351378,5af93744-d24d-47db-aee8-27731cf1c183,gnss,2024-03-09 15:10:30,0.948,LOW,2024-03-09
75351382,54850b0c-baf6-42cc-b09d-f8406399eb39,gnss,2024-03-09 15:15:30,0.979,LOW,2024-03-09
75351387,9898191c-9c6b-4d6e-bb08-1a5825cbbe0b,gnss,2024-03-09 15:20:30,0.977,LOW,2024-03-09
75351574,f8bf7cb7-4a20-4cd5-8bc8-875eab572c04,gnss,2024-03-09 15:25:30,0.973,LOW,2024-03-09
75351578,014adef8-27cd-4517-a4d1-b7c74e0e1664,gnss,2024-03-09 15:30:30,0.976,LOW,2024-03-09
75351583,3b626710-b34f-4df2-a7dd-7bcf35d00e96,gnss,2024-03-09 15:35:30,0.987,LOW,2024-03-09
75351587,9dacaa97-8d4c-4d2f-84a7-40c6630a5aa7,gnss,2024-03-09 15:40:30,0.97,LOW,2024-03-09
75351780,f1bc426c-65c2-493c-b958-a7048ed4219a,gnss,2024-03-09 15:45:30,0.925,LOW,2024-03-09
75351784,e2cbfda5-9b1d-4d0b-8ec1-fbfc963f29e5,gnss,2024-03-09 15:50:30,0.96,LOW,2024-03-09
75351787,43b83325-032a-4d5d-82e0-89d8b7ac7ca7,gnss,2024-03-09 15:55:30,0.981,LOW,2024-03-09
75351791,c906442b-7307-4ff6-b779-cd34cf2290a8,gnss,2024-03-09 16:00:30,1.117,LOW,2024-03-09
75351796,730f24df-ce72-4a71-af6f-d6080abb40ae,gnss,2024-03-09 16:05:30,0.993,LOW,2024-03-09
75351993,7986fa2a-0595-41ee-81a0-3d30744fb925,gnss,2024-03-09 16:10:30,1.028,LOW,2024-03-09
75351998,f7d765f7-8e36-4738-ad80-f1d8332e7935,gnss,2024-03-09 16:15:30,1.057,LOW,2024-03-09
75352197,245c4ee0-bfc0-4d22-a1ff-753973ebed74,gnss,2024-03-09 16:20:30,1.072,LOW,2024-03-09
75352201,23e013c5-5945-4e21-8d62-1240d0bbcc1a,gnss,2024-03-09 16:25:30,1.12,LOW,2024-03-09
75352205,a21834cb-a935-4aee-84c4-f1e983f533ab,gnss,2024-03-09 16:30:30,1.172,LOW,2024-03-09
75352213,a8f455fb-622e-4c31-92aa-299b98169f11,gnss,2024-03-09 16:35:30,1.237,MEDIUM,2024-03-09
75352212,5590b1ca-8320-401c-932d-b78385d5e7e9,gnss,2024-03-09 16:40:30,1.334,MEDIUM,2024-03-09
75352419,57dc3b94-aedc-4db0-98c5-821f7f23b655,gnss,2024-03-09 16:45:30,1.404,MEDIUM,2024-03-09
75352423,1fac9af6-0e07-4938-ba41-2ca10b9c31b8,gnss,2024-03-09 16:50:30,1.507,MEDIUM,2024-03-09
75352426,e8470faa-415c-4ed9-bfb8-84ad41b5acab,gnss,2024-03-09 16:55:30,1.333,MEDIUM,2024-03-09
75352431,21981433-10e8-4502-af7c-73fbb0a5422b,gnss,2024-03-09 17:00:30,1.421,MEDIUM,2024-03-09
75352640,be09332c-cd0f-4859-89b7-0a6b7107d3e5,gnss,2024-03-09 17:05:30,1.532,MEDIUM,2024-03-09
75352643,31255c97-a524-4ee2-a821-fa9abc9ecb99,gnss,2024-03-09 17:10:30,1.526,MEDIUM,2024-03-09
75352649,e3f03860-54c6-4e18-940a-eaeb3c4d9529,gnss,2024-03-09 17:15:30,1.39,MEDIUM,2024-03-09
75352861,5fb202a2-c032-431a-9b0a-d6101a7789dd,gnss,2024-03-09 17:20:30,1.218,MEDIUM,2024-03-09
75352864,2786a45a-df66-4781-afec-13bc86f74641,gnss,2024-03-09 17:25:30,1.197,LOW,2024-03-09
75352869,5dd1b932-7830-4130-8be6-77f6b4e0ed67,gnss,2024-03-09 17:30:30,1.208,MEDIUM,2024-03-09
75353084,1d16c892-51e5-45cf-9555-770880d92a91,gnss,2024-03-09 17:35:30,1.224,MEDIUM,2024-03-09
75353088,ff33dac1-50dd-4dc0-b38a-8bd075f10d93,gnss,2024-03-09 17:40:30,1.374,MEDIUM,2024-03-09
75353092,ed6c2c75-5d58-4833-9db7-1b9d371f912e,gnss,2024-03-09 17:45:30,1.929,MEDIUM,2024-03-09
